_id,timeStampID,rssiLVNGRM,rssiBDRM,rssiKTCHN
ObjectId(61b7c385aa14c5700678d0e8),1638390360,-100,-100,-82
ObjectId(61b7c385aa14c5700678d0e9),1638390420,-100,-100,-83
ObjectId(61b7c385aa14c5700678d0ea),1638390480,-100,-100,-80
ObjectId(61b7c385aa14c5700678d0eb),1638390540,-100,-100,-74
ObjectId(61b7c385aa14c5700678d0ec),1638390600,-100,-100,-77
ObjectId(61b7c385aa14c5700678d0ed),1638390660,-100,-100,-75
ObjectId(61b7c385aa14c5700678d0ee),1638390720,-100,-100,-84
ObjectId(61b7c385aa14c5700678d0ef),1638390780,-90,-100,-78
ObjectId(61b7c385aa14c5700678d0f0),1638390840,-100,-100,-75
ObjectId(61b7c385aa14c5700678d0f1),1638390900,-100,-100,-89
ObjectId(61b7c385aa14c5700678d0f2),1638390960,-92,-100,-80
ObjectId(61b7c385aa14c5700678d0f3),1638391020,-92,-100,-80
ObjectId(61b7c385aa14c5700678d0f4),1638391080,-98,-100,-90
ObjectId(61b7c385aa14c5700678d0f5),1638391140,-97,-100,-78
ObjectId(61b7c385aa14c5700678d0f6),1638391200,-95,-100,-80
ObjectId(61b7c385aa14c5700678d0f7),1638391260,-98,-100,-77
ObjectId(61b7c385aa14c5700678d0f8),1638391320,-100,-100,-83
ObjectId(61b7c385aa14c5700678d0f9),1638391380,-100,-100,-77
ObjectId(61b7c385aa14c5700678d0fa),1638391440,-100,-100,-80
ObjectId(61b7c385aa14c5700678d0fb),1638391500,-98,-100,-78
ObjectId(61b7c385aa14c5700678d0fc),1638391560,-96,-100,-80
ObjectId(61b7c385aa14c5700678d0fd),1638391620,-100,-100,-78
ObjectId(61b7c385aa14c5700678d0fe),1638391680,-100,-100,-85
ObjectId(61b7c385aa14c5700678d0ff),1638391740,-100,-100,-84
ObjectId(61b7c385aa14c5700678d100),1638391800,-100,-100,-92
ObjectId(61b7c385aa14c5700678d101),1638391860,-100,-100,-92
ObjectId(61b7c385aa14c5700678d102),1638391920,-100,-100,-90
ObjectId(61b7c385aa14c5700678d103),1638391980,-100,-100,-83
ObjectId(61b7c385aa14c5700678d104),1638392040,-100,-100,-81
ObjectId(61b7c385aa14c5700678d105),1638392100,-100,-100,-80
ObjectId(61b7c385aa14c5700678d106),1638392160,-100,-100,-85
ObjectId(61b7c385aa14c5700678d107),1638392220,-100,-100,-87
ObjectId(61b7c385aa14c5700678d108),1638392280,-100,-100,-84
ObjectId(61b7c385aa14c5700678d109),1638392340,-100,-100,-91
ObjectId(61b7c385aa14c5700678d10a),1638392400,-100,-100,-80
ObjectId(61b7c385aa14c5700678d10b),1638392460,-100,-100,-97
ObjectId(61b7c385aa14c5700678d10c),1638392520,-100,-100,-87
ObjectId(61b7c385aa14c5700678d10d),1638392580,-100,-100,-89
ObjectId(61b7c385aa14c5700678d10e),1638392640,-100,-100,-86
ObjectId(61b7c385aa14c5700678d10f),1638392700,-100,-100,-84
ObjectId(61b7c385aa14c5700678d110),1638392760,-100,-100,-84
ObjectId(61b7c385aa14c5700678d111),1638392820,-100,-100,-85
ObjectId(61b7c385aa14c5700678d112),1638392880,-100,-100,-84
ObjectId(61b7c385aa14c5700678d113),1638392940,-100,-100,-91
ObjectId(61b7c385aa14c5700678d114),1638393000,-100,-100,-85
ObjectId(61b7c385aa14c5700678d115),1638393060,-100,-100,-85
ObjectId(61b7c385aa14c5700678d116),1638393120,-100,-100,-91
ObjectId(61b7c386aa14c5700678d117),1638393180,-87,-90,-82
ObjectId(61b7c386aa14c5700678d118),1638393240,-94,-79,-84
ObjectId(61b7c386aa14c5700678d119),1638393300,-93,-86,-94
ObjectId(61b7c386aa14c5700678d11a),1638393360,-91,-80,-100
ObjectId(61b7c386aa14c5700678d11b),1638393420,-89,-83,-100
ObjectId(61b7c386aa14c5700678d11c),1638393480,-100,-81,-80
ObjectId(61b7c386aa14c5700678d11d),1638393540,-94,-84,-97
ObjectId(61b7c386aa14c5700678d11e),1638393600,-89,-81,-87
ObjectId(61b7c386aa14c5700678d11f),1638393660,-96,-87,-89
ObjectId(61b7c386aa14c5700678d120),1638393720,-100,-77,-83
ObjectId(61b7c386aa14c5700678d121),1638393780,-100,-82,-100
ObjectId(61b7c386aa14c5700678d122),1638393840,-91,-87,-98
ObjectId(61b7c386aa14c5700678d123),1638393900,-98,-72,-97
ObjectId(61b7c386aa14c5700678d124),1638393960,-100,-81,-97
ObjectId(61b7c386aa14c5700678d125),1638394020,-91,-85,-97
ObjectId(61b7c386aa14c5700678d126),1638394080,-91,-79,-100
ObjectId(61b7c386aa14c5700678d127),1638394140,-92,-74,-100
ObjectId(61b7c386aa14c5700678d128),1638394200,-99,-82,-100
ObjectId(61b7c386aa14c5700678d129),1638394260,-89,-85,-100
ObjectId(61b7c386aa14c5700678d12a),1638394320,-100,-74,-100
ObjectId(61b7c386aa14c5700678d12b),1638394380,-89,-97,-100
ObjectId(61b7c386aa14c5700678d12c),1638394440,-92,-79,-99
ObjectId(61b7c386aa14c5700678d12d),1638394500,-90,-84,-100
ObjectId(61b7c386aa14c5700678d12e),1638394560,-87,-86,-100
ObjectId(61b7c386aa14c5700678d12f),1638394620,-100,-84,-100
ObjectId(61b7c386aa14c5700678d130),1638394680,-89,-84,-95
ObjectId(61b7c386aa14c5700678d131),1638394740,-91,-86,-94
ObjectId(61b7c386aa14c5700678d132),1638394800,-100,-85,-100
ObjectId(61b7c386aa14c5700678d133),1638394860,-95,-85,-96
ObjectId(61b7c386aa14c5700678d134),1638394920,-94,-84,-100
ObjectId(61b7c386aa14c5700678d135),1638394980,-96,-75,-96
ObjectId(61b7c386aa14c5700678d136),1638395040,-97,-78,-94
ObjectId(61b7c386aa14c5700678d137),1638395100,-94,-88,-100
ObjectId(61b7c386aa14c5700678d138),1638395160,-100,-78,-100
ObjectId(61b7c386aa14c5700678d139),1638395220,-91,-83,-97
ObjectId(61b7c386aa14c5700678d13a),1638395280,-100,-79,-98
ObjectId(61b7c386aa14c5700678d13b),1638395340,-89,-80,-95
ObjectId(61b7c386aa14c5700678d13c),1638395400,-89,-83,-98
ObjectId(61b7c386aa14c5700678d13d),1638395460,-95,-80,-100
ObjectId(61b7c386aa14c5700678d13e),1638395520,-88,-79,-95
ObjectId(61b7c386aa14c5700678d13f),1638395580,-87,-80,-100
ObjectId(61b7c386aa14c5700678d140),1638395640,-88,-86,-96
ObjectId(61b7c386aa14c5700678d141),1638395700,-86,-91,-94
ObjectId(61b7c386aa14c5700678d142),1638395760,-86,-86,-97
ObjectId(61b7c386aa14c5700678d143),1638395820,-87,-81,-96
ObjectId(61b7c386aa14c5700678d144),1638395880,-100,-80,-93
ObjectId(61b7c386aa14c5700678d145),1638395940,-88,-79,-94
ObjectId(61b7c386aa14c5700678d146),1638396000,-97,-89,-100
ObjectId(61b7c386aa14c5700678d147),1638396060,-92,-83,-100
ObjectId(61b7c386aa14c5700678d148),1638396120,-86,-79,-100
ObjectId(61b7c386aa14c5700678d149),1638396180,-88,-78,-100
ObjectId(61b7c387aa14c5700678d14a),1638396240,-89,-73,-100
ObjectId(61b7c387aa14c5700678d14b),1638396300,-88,-69,-100
ObjectId(61b7c387aa14c5700678d14c),1638396360,-85,-79,-100
ObjectId(61b7c387aa14c5700678d14d),1638396420,-86,-78,-100
ObjectId(61b7c387aa14c5700678d14e),1638396480,-96,-79,-100
ObjectId(61b7c387aa14c5700678d14f),1638396540,-100,-78,-100
ObjectId(61b7c387aa14c5700678d150),1638396600,-100,-76,-100
ObjectId(61b7c387aa14c5700678d151),1638396660,-100,-77,-100
ObjectId(61b7c387aa14c5700678d152),1638396720,-98,-78,-100
ObjectId(61b7c387aa14c5700678d153),1638396780,-99,-83,-100
ObjectId(61b7c387aa14c5700678d154),1638396840,-100,-80,-100
ObjectId(61b7c387aa14c5700678d155),1638396900,-99,-78,-100
ObjectId(61b7c387aa14c5700678d156),1638396960,-100,-87,-100
ObjectId(61b7c387aa14c5700678d157),1638397020,-93,-78,-100
ObjectId(61b7c387aa14c5700678d158),1638397080,-90,-78,-100
ObjectId(61b7c387aa14c5700678d159),1638397140,-96,-89,-100
ObjectId(61b7c387aa14c5700678d15a),1638397200,-91,-79,-100
ObjectId(61b7c387aa14c5700678d15b),1638397260,-100,-77,-100
ObjectId(61b7c387aa14c5700678d15c),1638397320,-90,-78,-100
ObjectId(61b7c387aa14c5700678d15d),1638397380,-97,-79,-100
ObjectId(61b7c387aa14c5700678d15e),1638397440,-93,-79,-100
ObjectId(61b7c387aa14c5700678d15f),1638397500,-94,-82,-100
ObjectId(61b7c387aa14c5700678d160),1638397560,-95,-76,-100
ObjectId(61b7c387aa14c5700678d161),1638397620,-99,-80,-100
ObjectId(61b7c387aa14c5700678d162),1638397680,-90,-79,-100
ObjectId(61b7c387aa14c5700678d163),1638397740,-99,-83,-100
ObjectId(61b7c387aa14c5700678d164),1638397800,-96,-85,-100
ObjectId(61b7c387aa14c5700678d165),1638397860,-96,-91,-96
ObjectId(61b7c387aa14c5700678d166),1638397920,-97,-90,-100
ObjectId(61b7c387aa14c5700678d167),1638397980,-97,-90,-100
ObjectId(61b7c387aa14c5700678d168),1638398040,-100,-84,-100
ObjectId(61b7c387aa14c5700678d169),1638398100,-100,-84,-100
ObjectId(61b7c387aa14c5700678d16a),1638398160,-100,-82,-96
ObjectId(61b7c387aa14c5700678d16b),1638398220,-100,-86,-100
ObjectId(61b7c387aa14c5700678d16c),1638398280,-100,-89,-100
ObjectId(61b7c387aa14c5700678d16d),1638398340,-100,-88,-100
ObjectId(61b7c387aa14c5700678d16e),1638398400,-100,-89,-100
ObjectId(61b7c387aa14c5700678d16f),1638398460,-98,-81,-100
ObjectId(61b7c387aa14c5700678d170),1638398520,-90,-96,-100
ObjectId(61b7c387aa14c5700678d171),1638398580,-93,-87,-100
ObjectId(61b7c387aa14c5700678d172),1638398640,-94,-85,-100
ObjectId(61b7c387aa14c5700678d173),1638398700,-96,-84,-100
ObjectId(61b7c387aa14c5700678d174),1638398760,-91,-85,-100
ObjectId(61b7c387aa14c5700678d175),1638398820,-100,-84,-99
ObjectId(61b7c387aa14c5700678d176),1638398880,-100,-84,-100
ObjectId(61b7c387aa14c5700678d177),1638398940,-98,-84,-100
ObjectId(61b7c387aa14c5700678d178),1638399000,-93,-88,-100
ObjectId(61b7c387aa14c5700678d179),1638399060,-95,-81,-100
ObjectId(61b7c387aa14c5700678d17a),1638399120,-100,-85,-100
ObjectId(61b7c387aa14c5700678d17b),1638399180,-100,-89,-97
ObjectId(61b7c388aa14c5700678d17c),1638399240,-100,-86,-100
ObjectId(61b7c388aa14c5700678d17d),1638399300,-100,-82,-100
ObjectId(61b7c388aa14c5700678d17e),1638399360,-100,-97,-100
ObjectId(61b7c388aa14c5700678d17f),1638399420,-100,-100,-90
ObjectId(61b7c388aa14c5700678d180),1638399480,-100,-100,-99
ObjectId(61b7c388aa14c5700678d181),1638399540,-91,-80,-100
ObjectId(61b7c388aa14c5700678d182),1638399600,-100,-97,-100
ObjectId(61b7c388aa14c5700678d183),1638399660,-100,-87,-100
ObjectId(61b7c388aa14c5700678d184),1638399720,-93,-85,-100
ObjectId(61b7c388aa14c5700678d185),1638399780,-93,-83,-100
ObjectId(61b7c388aa14c5700678d186),1638399840,-96,-84,-100
ObjectId(61b7c388aa14c5700678d187),1638399900,-93,-83,-100
ObjectId(61b7c388aa14c5700678d188),1638399960,-95,-93,-100
ObjectId(61b7c388aa14c5700678d189),1638400020,-100,-83,-100
ObjectId(61b7c388aa14c5700678d18a),1638400080,-100,-92,-100
ObjectId(61b7c388aa14c5700678d18b),1638400140,-100,-85,-96
ObjectId(61b7c388aa14c5700678d18c),1638400200,-100,-85,-98
ObjectId(61b7c388aa14c5700678d18d),1638400260,-98,-83,-100
ObjectId(61b7c388aa14c5700678d18e),1638400320,-94,-92,-100
ObjectId(61b7c388aa14c5700678d18f),1638400380,-100,-80,-100
ObjectId(61b7c388aa14c5700678d190),1638400440,-100,-82,-100
ObjectId(61b7c388aa14c5700678d191),1638400500,-92,-82,-100
ObjectId(61b7c388aa14c5700678d192),1638400560,-100,-85,-100
ObjectId(61b7c388aa14c5700678d193),1638400620,-99,-100,-100
ObjectId(61b7c388aa14c5700678d194),1638400680,-98,-83,-100
ObjectId(61b7c388aa14c5700678d195),1638400740,-97,-83,-100
ObjectId(61b7c388aa14c5700678d196),1638400800,-100,-78,-100
ObjectId(61b7c388aa14c5700678d197),1638400860,-89,-88,-100
ObjectId(61b7c388aa14c5700678d198),1638400920,-99,-83,-100
ObjectId(61b7c388aa14c5700678d199),1638400980,-86,-83,-100
ObjectId(61b7c388aa14c5700678d19a),1638401040,-89,-87,-100
ObjectId(61b7c388aa14c5700678d19b),1638401100,-97,-78,-100
ObjectId(61b7c388aa14c5700678d19c),1638401160,-94,-79,-100
ObjectId(61b7c388aa14c5700678d19d),1638401220,-89,-78,-100
ObjectId(61b7c388aa14c5700678d19e),1638401280,-98,-86,-100
ObjectId(61b7c388aa14c5700678d19f),1638401340,-95,-80,-100
ObjectId(61b7c388aa14c5700678d1a0),1638401400,-100,-79,-100
ObjectId(61b7c388aa14c5700678d1a1),1638401460,-92,-83,-100
ObjectId(61b7c388aa14c5700678d1a2),1638401520,-94,-81,-100
ObjectId(61b7c388aa14c5700678d1a3),1638401580,-97,-87,-100
ObjectId(61b7c388aa14c5700678d1a4),1638401640,-89,-80,-100
ObjectId(61b7c388aa14c5700678d1a5),1638401700,-100,-81,-100
ObjectId(61b7c388aa14c5700678d1a6),1638401760,-91,-81,-100
ObjectId(61b7c388aa14c5700678d1a7),1638401820,-87,-80,-100
ObjectId(61b7c388aa14c5700678d1a8),1638401880,-95,-90,-100
ObjectId(61b7c388aa14c5700678d1a9),1638401940,-85,-86,-100
ObjectId(61b7c388aa14c5700678d1aa),1638402000,-94,-75,-100
ObjectId(61b7c388aa14c5700678d1ab),1638402060,-89,-83,-100
ObjectId(61b7c388aa14c5700678d1ac),1638402120,-88,-76,-100
ObjectId(61b7c388aa14c5700678d1ad),1638402180,-97,-83,-100
ObjectId(61b7c388aa14c5700678d1ae),1638402240,-100,-87,-100
ObjectId(61b7c389aa14c5700678d1af),1638402300,-100,-83,-99
ObjectId(61b7c389aa14c5700678d1b0),1638402360,-96,-91,-100
ObjectId(61b7c389aa14c5700678d1b1),1638402420,-100,-86,-100
ObjectId(61b7c389aa14c5700678d1b2),1638402480,-97,-84,-100
ObjectId(61b7c389aa14c5700678d1b3),1638402540,-97,-88,-100
ObjectId(61b7c389aa14c5700678d1b4),1638402600,-88,-86,-100
ObjectId(61b7c389aa14c5700678d1b5),1638402660,-94,-85,-100
ObjectId(61b7c389aa14c5700678d1b6),1638402720,-91,-84,-100
ObjectId(61b7c389aa14c5700678d1b7),1638402780,-91,-84,-100
ObjectId(61b7c389aa14c5700678d1b8),1638402840,-83,-82,-100
ObjectId(61b7c389aa14c5700678d1b9),1638402900,-96,-86,-100
ObjectId(61b7c389aa14c5700678d1ba),1638402960,-96,-84,-100
ObjectId(61b7c389aa14c5700678d1bb),1638403020,-96,-88,-100
ObjectId(61b7c389aa14c5700678d1bc),1638403080,-94,-92,-100
ObjectId(61b7c389aa14c5700678d1bd),1638403140,-94,-79,-100
ObjectId(61b7c389aa14c5700678d1be),1638403200,-99,-78,-100
ObjectId(61b7c389aa14c5700678d1bf),1638403260,-91,-81,-100
ObjectId(61b7c389aa14c5700678d1c0),1638403320,-92,-82,-96
ObjectId(61b7c389aa14c5700678d1c1),1638403380,-86,-81,-100
ObjectId(61b7c389aa14c5700678d1c2),1638403440,-100,-97,-100
ObjectId(61b7c389aa14c5700678d1c3),1638403500,-95,-84,-100
ObjectId(61b7c389aa14c5700678d1c4),1638403560,-88,-84,-100
ObjectId(61b7c389aa14c5700678d1c5),1638403620,-100,-88,-100
ObjectId(61b7c389aa14c5700678d1c6),1638403680,-94,-85,-100
ObjectId(61b7c389aa14c5700678d1c7),1638403740,-99,-82,-100
ObjectId(61b7c389aa14c5700678d1c8),1638403800,-100,-90,-100
ObjectId(61b7c389aa14c5700678d1c9),1638403860,-93,-88,-97
ObjectId(61b7c389aa14c5700678d1ca),1638403920,-99,-84,-100
ObjectId(61b7c389aa14c5700678d1cb),1638403980,-100,-88,-100
ObjectId(61b7c389aa14c5700678d1cc),1638404040,-100,-87,-100
ObjectId(61b7c389aa14c5700678d1cd),1638404100,-100,-100,-100
ObjectId(61b7c389aa14c5700678d1ce),1638404160,-100,-86,-100
ObjectId(61b7c389aa14c5700678d1cf),1638404220,-95,-85,-100
ObjectId(61b7c389aa14c5700678d1d0),1638404280,-100,-88,-100
ObjectId(61b7c389aa14c5700678d1d1),1638404340,-87,-81,-100
ObjectId(61b7c389aa14c5700678d1d2),1638404400,-86,-68,-100
ObjectId(61b7c389aa14c5700678d1d3),1638404460,-98,-77,-100
ObjectId(61b7c389aa14c5700678d1d4),1638404520,-91,-73,-100
ObjectId(61b7c389aa14c5700678d1d5),1638404580,-88,-80,-100
ObjectId(61b7c389aa14c5700678d1d6),1638404640,-100,-76,-100
ObjectId(61b7c389aa14c5700678d1d7),1638404700,-93,-81,-100
ObjectId(61b7c389aa14c5700678d1d8),1638404760,-96,-87,-100
ObjectId(61b7c389aa14c5700678d1d9),1638404820,-91,-83,-100
ObjectId(61b7c38aaa14c5700678d1da),1638404880,-89,-83,-100
ObjectId(61b7c38aaa14c5700678d1db),1638404940,-89,-82,-100
ObjectId(61b7c38aaa14c5700678d1dc),1638405000,-86,-79,-100
ObjectId(61b7c38aaa14c5700678d1dd),1638405060,-92,-84,-100
ObjectId(61b7c38aaa14c5700678d1de),1638405120,-97,-80,-100
ObjectId(61b7c38aaa14c5700678d1df),1638405180,-100,-81,-100
ObjectId(61b7c38aaa14c5700678d1e0),1638405240,-100,-82,-100
ObjectId(61b7c38aaa14c5700678d1e1),1638405300,-95,-80,-100
ObjectId(61b7c38aaa14c5700678d1e2),1638405360,-100,-83,-100
ObjectId(61b7c38aaa14c5700678d1e3),1638405420,-96,-76,-100
ObjectId(61b7c38aaa14c5700678d1e4),1638405480,-94,-79,-100
ObjectId(61b7c38aaa14c5700678d1e5),1638405540,-96,-83,-100
ObjectId(61b7c38aaa14c5700678d1e6),1638405600,-94,-96,-100
ObjectId(61b7c38aaa14c5700678d1e7),1638405660,-93,-87,-100
ObjectId(61b7c38aaa14c5700678d1e8),1638405720,-96,-81,-100
ObjectId(61b7c38aaa14c5700678d1e9),1638405780,-100,-84,-100
ObjectId(61b7c38aaa14c5700678d1ea),1638405840,-97,-97,-100
ObjectId(61b7c38aaa14c5700678d1eb),1638405900,-100,-87,-100
ObjectId(61b7c38aaa14c5700678d1ec),1638405960,-96,-89,-100
ObjectId(61b7c38aaa14c5700678d1ed),1638406020,-96,-87,-100
ObjectId(61b7c38aaa14c5700678d1ee),1638406080,-100,-80,-100
ObjectId(61b7c38aaa14c5700678d1ef),1638406140,-100,-81,-100
ObjectId(61b7c38aaa14c5700678d1f0),1638406200,-95,-84,-100
ObjectId(61b7c38aaa14c5700678d1f1),1638406260,-93,-84,-100
ObjectId(61b7c38aaa14c5700678d1f2),1638406320,-92,-83,-100
ObjectId(61b7c38aaa14c5700678d1f3),1638406380,-100,-79,-100
ObjectId(61b7c38aaa14c5700678d1f4),1638406440,-100,-84,-100
ObjectId(61b7c38aaa14c5700678d1f5),1638406500,-100,-84,-100
ObjectId(61b7c38aaa14c5700678d1f6),1638406560,-92,-80,-100
ObjectId(61b7c38aaa14c5700678d1f7),1638406620,-100,-78,-100
ObjectId(61b7c38aaa14c5700678d1f8),1638406680,-99,-79,-100
ObjectId(61b7c38aaa14c5700678d1f9),1638406740,-100,-88,-100
ObjectId(61b7c38aaa14c5700678d1fa),1638406800,-94,-94,-100
ObjectId(61b7c38aaa14c5700678d1fb),1638406860,-100,-90,-100
ObjectId(61b7c38aaa14c5700678d1fc),1638406920,-91,-89,-100
ObjectId(61b7c38aaa14c5700678d1fd),1638406980,-100,-79,-100
ObjectId(61b7c38aaa14c5700678d1fe),1638407040,-100,-99,-100
ObjectId(61b7c38aaa14c5700678d1ff),1638407100,-95,-85,-100
ObjectId(61b7c38aaa14c5700678d200),1638407160,-93,-86,-100
ObjectId(61b7c38aaa14c5700678d201),1638407220,-89,-68,-100
ObjectId(61b7c38aaa14c5700678d202),1638407280,-86,-72,-100
ObjectId(61b7c38aaa14c5700678d203),1638407340,-89,-69,-100
ObjectId(61b7c38aaa14c5700678d204),1638407400,-90,-71,-100
ObjectId(61b7c38aaa14c5700678d205),1638407460,-93,-72,-100
ObjectId(61b7c38aaa14c5700678d206),1638407520,-92,-83,-100
ObjectId(61b7c38aaa14c5700678d207),1638407580,-94,-70,-100
ObjectId(61b7c38aaa14c5700678d208),1638407640,-90,-73,-100
ObjectId(61b7c38aaa14c5700678d209),1638407700,-87,-82,-100
ObjectId(61b7c38aaa14c5700678d20a),1638407760,-90,-72,-100
ObjectId(61b7c38aaa14c5700678d20b),1638407820,-93,-71,-100
ObjectId(61b7c38aaa14c5700678d20c),1638407880,-88,-72,-100
ObjectId(61b7c38aaa14c5700678d20d),1638407940,-100,-100,-100
ObjectId(61b7c38aaa14c5700678d20e),1638408000,-92,-81,-100
ObjectId(61b7c38baa14c5700678d20f),1638408060,-92,-72,-100
ObjectId(61b7c38baa14c5700678d210),1638408120,-89,-68,-100
ObjectId(61b7c38baa14c5700678d211),1638408180,-88,-71,-100
ObjectId(61b7c38baa14c5700678d212),1638408240,-91,-72,-100
ObjectId(61b7c38baa14c5700678d213),1638408300,-84,-79,-100
ObjectId(61b7c38baa14c5700678d214),1638408360,-89,-76,-100
ObjectId(61b7c38baa14c5700678d215),1638408420,-87,-69,-100
ObjectId(61b7c38baa14c5700678d216),1638408480,-89,-68,-100
ObjectId(61b7c38baa14c5700678d217),1638408540,-85,-71,-100
ObjectId(61b7c38baa14c5700678d218),1638408600,-87,-70,-100
ObjectId(61b7c38baa14c5700678d219),1638408660,-89,-82,-100
ObjectId(61b7c38baa14c5700678d21a),1638408720,-87,-69,-100
ObjectId(61b7c38baa14c5700678d21b),1638408780,-100,-73,-100
ObjectId(61b7c38baa14c5700678d21c),1638408840,-100,-89,-100
ObjectId(61b7c38baa14c5700678d21d),1638408900,-100,-93,-100
ObjectId(61b7c38baa14c5700678d21e),1638408960,-99,-86,-100
ObjectId(61b7c38baa14c5700678d21f),1638409020,-100,-84,-100
ObjectId(61b7c38baa14c5700678d220),1638409080,-100,-95,-100
ObjectId(61b7c38baa14c5700678d221),1638409140,-97,-100,-100
ObjectId(61b7c38baa14c5700678d222),1638409200,-96,-88,-100
ObjectId(61b7c38baa14c5700678d223),1638409260,-95,-87,-100
ObjectId(61b7c38baa14c5700678d224),1638409320,-96,-94,-100
ObjectId(61b7c38baa14c5700678d225),1638409380,-94,-87,-100
ObjectId(61b7c38baa14c5700678d226),1638409440,-98,-92,-100
ObjectId(61b7c38baa14c5700678d227),1638409500,-89,-90,-100
ObjectId(61b7c38baa14c5700678d228),1638409560,-96,-88,-100
ObjectId(61b7c38baa14c5700678d229),1638409620,-95,-85,-100
ObjectId(61b7c38baa14c5700678d22a),1638409680,-100,-91,-100
ObjectId(61b7c38baa14c5700678d22b),1638409740,-100,-87,-100
ObjectId(61b7c38baa14c5700678d22c),1638409800,-94,-90,-100
ObjectId(61b7c38baa14c5700678d22d),1638409860,-100,-88,-100
ObjectId(61b7c38baa14c5700678d22e),1638409920,-95,-87,-100
ObjectId(61b7c38baa14c5700678d22f),1638409980,-97,-87,-100
ObjectId(61b7c38baa14c5700678d230),1638410040,-98,-88,-100
ObjectId(61b7c38baa14c5700678d231),1638410100,-97,-89,-100
ObjectId(61b7c38baa14c5700678d232),1638410160,-100,-90,-100
ObjectId(61b7c38baa14c5700678d233),1638410220,-97,-90,-100
ObjectId(61b7c38baa14c5700678d234),1638410280,-97,-73,-100
ObjectId(61b7c38baa14c5700678d235),1638410340,-100,-88,-100
ObjectId(61b7c38baa14c5700678d236),1638410400,-96,-85,-100
ObjectId(61b7c38baa14c5700678d237),1638410460,-95,-75,-100
ObjectId(61b7c38baa14c5700678d238),1638410520,-95,-74,-100
ObjectId(61b7c38baa14c5700678d239),1638410580,-95,-70,-100
ObjectId(61b7c38baa14c5700678d23a),1638410640,-99,-71,-100
ObjectId(61b7c38baa14c5700678d23b),1638410700,-93,-74,-100
ObjectId(61b7c38baa14c5700678d23c),1638410760,-100,-74,-100
ObjectId(61b7c38baa14c5700678d23d),1638410820,-92,-72,-100
ObjectId(61b7c38baa14c5700678d23e),1638410880,-87,-82,-100
ObjectId(61b7c38baa14c5700678d23f),1638410940,-91,-80,-100
ObjectId(61b7c38caa14c5700678d240),1638411000,-91,-89,-100
ObjectId(61b7c38caa14c5700678d241),1638411060,-91,-78,-100
ObjectId(61b7c38caa14c5700678d242),1638411120,-91,-80,-100
ObjectId(61b7c38caa14c5700678d243),1638411180,-93,-80,-100
ObjectId(61b7c38caa14c5700678d244),1638411240,-92,-80,-100
ObjectId(61b7c38caa14c5700678d245),1638411300,-89,-79,-100
ObjectId(61b7c38caa14c5700678d246),1638411360,-89,-87,-100
ObjectId(61b7c38caa14c5700678d247),1638411420,-90,-80,-100
ObjectId(61b7c38caa14c5700678d248),1638411480,-93,-88,-100
ObjectId(61b7c38caa14c5700678d249),1638411540,-93,-76,-100
ObjectId(61b7c38caa14c5700678d24a),1638411600,-92,-80,-100
ObjectId(61b7c38caa14c5700678d24b),1638411660,-92,-76,-100
ObjectId(61b7c38caa14c5700678d24c),1638411720,-91,-79,-100
ObjectId(61b7c38caa14c5700678d24d),1638411780,-90,-79,-100
ObjectId(61b7c38caa14c5700678d24e),1638411840,-92,-76,-100
ObjectId(61b7c38caa14c5700678d24f),1638411900,-91,-80,-100
ObjectId(61b7c38caa14c5700678d250),1638411960,-93,-88,-100
ObjectId(61b7c38caa14c5700678d251),1638412020,-91,-82,-100
ObjectId(61b7c38caa14c5700678d252),1638412080,-100,-87,-100
ObjectId(61b7c38caa14c5700678d253),1638412140,-90,-100,-100
ObjectId(61b7c38caa14c5700678d254),1638412200,-91,-75,-100
